observation_id,access,user_id,specie_id,specie_name,major_clade,family_molecules,family_morphology,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
90480,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95606,133,Dark respiration,46,µmol O2 cm^-2 h^-1,26,Oxygen consumption in the dark in small flume,0.95,raw_value,"","","","","Oxygen consumption in the dark in small \flume\"""
90519,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95806,134,Gross photosynthesis,46,µmol O2 cm^-2 h^-1,26,Oxygen consumption in the dark in small flume,9.1,raw_value,"","","","","Oxygen production in small \flume\"""
90519,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95807,143,Water depth,9,m,,,1.5,raw_value,"","","","",""
90519,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95808,142,Habitat type,10,cat,,,fringing,raw_value,"","","","",""
90519,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95809,151,Season,10,cat,,,July 1991,raw_value,"","","","",""
90519,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95810,152,Water temperature,52,ºC,,,26 ro 28,raw_value,"","","","",""
90519,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95811,153,Irradiance,53,µmol quanta m^-2 s^-1,,,1450-1700,raw_value,"","","","",""
90519,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95812,154,Flow rate,54,ml min^-1,,,7.2 cm s-1,raw_value,"","","","",""
90518,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95799,134,Gross photosynthesis,46,µmol O2 cm^-2 h^-1,26,Oxygen consumption in the dark in small flume,5.7,raw_value,"","","","","Oxygen production in small \flume\"""
90518,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95800,143,Water depth,9,m,,,1.5,raw_value,"","","","",""
90518,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95801,142,Habitat type,10,cat,,,fringing,raw_value,"","","","",""
90518,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95802,151,Season,10,cat,,,July 1991,raw_value,"","","","",""
90518,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95803,152,Water temperature,52,ºC,,,26 ro 28,raw_value,"","","","",""
90518,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95804,153,Irradiance,53,µmol quanta m^-2 s^-1,,,1450-1700,raw_value,"","","","",""
90518,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95805,154,Flow rate,54,ml min^-1,,,3.8 cm s-1,raw_value,"","","","",""
90481,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95613,133,Dark respiration,46,µmol O2 cm^-2 h^-1,26,Oxygen consumption in the dark in small flume,1.8,raw_value,"","","","","Oxygen consumption in the dark in small \flume\"""
90481,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95614,143,Water depth,9,m,,,1.5,raw_value,"","","","",""
90481,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95615,142,Habitat type,10,cat,,,fringing,raw_value,"","","","",""
90481,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95616,151,Season,10,cat,,,July 1991,raw_value,"","","","",""
90481,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95617,152,Water temperature,52,ºC,,,26 ro 28,raw_value,"","","","",""
90481,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95618,153,Irradiance,53,µmol quanta m^-2 s^-1,,,1450-1700,raw_value,"","","","",""
90481,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95619,154,Flow rate,54,ml min^-1,,,3.8 cm s-1,raw_value,"","","","",""
90517,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95792,134,Gross photosynthesis,46,µmol O2 cm^-2 h^-1,26,Oxygen consumption in the dark in small flume,2.6,raw_value,"","","","","Oxygen production in small \flume\"""
90517,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95793,143,Water depth,9,m,,,1.5,raw_value,"","","","",""
90517,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95794,142,Habitat type,10,cat,,,fringing,raw_value,"","","","",""
90517,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95795,151,Season,10,cat,,,July 1991,raw_value,"","","","",""
90517,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95796,152,Water temperature,52,ºC,,,26 ro 28,raw_value,"","","","",""
90517,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95797,153,Irradiance,53,µmol quanta m^-2 s^-1,,,1450-1700,raw_value,"","","","",""
90517,1,15,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,347,"Coconut Island, Kaneohe Bay, Oahu",21.434395,-157.787983,581,683,95798,154,Flow rate,54,ml min^-1,,,0.2 cm s-1,raw_value,"","","","",""
90520,1,15,1228,Pocillopora eydouxi,Robust,Pocilloporidae,Pocilloporidae,114,Guam,13.50385,144.723552,573,683,95813,134,Gross photosynthesis,46,µmol O2 cm^-2 h^-1,27,Oxygen production in the light in stirring chambers,1.61,raw_value,"","","","",Oxygen production in chambers
90520,1,15,1228,Pocillopora eydouxi,Robust,Pocilloporidae,Pocilloporidae,114,Guam,13.50385,144.723552,573,683,95814,143,Water depth,9,m,,,5,raw_value,"","","","",""
90520,1,15,1228,Pocillopora eydouxi,Robust,Pocilloporidae,Pocilloporidae,114,Guam,13.50385,144.723552,573,683,95815,152,Water temperature,52,ºC,,,28,raw_value,"","","","",""
90483,1,15,1228,Pocillopora eydouxi,Robust,Pocilloporidae,Pocilloporidae,114,Guam,13.50385,144.723552,573,683,95627,133,Dark respiration,46,µmol O2 cm^-2 h^-1,25,Oxygen consumption in chambers in the dark,0.36,raw_value,"","","","",Oxygen consumption in chambers in the dark
90483,1,15,1228,Pocillopora eydouxi,Robust,Pocilloporidae,Pocilloporidae,114,Guam,13.50385,144.723552,573,683,95628,143,Water depth,9,m,,,5,raw_value,"","","","",""
90483,1,15,1228,Pocillopora eydouxi,Robust,Pocilloporidae,Pocilloporidae,114,Guam,13.50385,144.723552,573,683,95629,152,Water temperature,52,ºC,,,28,raw_value,"","","","",""
90522,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95822,134,Gross photosynthesis,46,µmol O2 cm^-2 h^-1,26,Oxygen consumption in the dark in small flume,0.8,raw_value,"","","","","Oxygen production in small \flume\"""
90522,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95823,142,Habitat type,10,cat,,,flat,raw_value,"","","","",""
90522,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95824,151,Season,10,cat,,,Aug-91,raw_value,"","","","",""
90522,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95825,152,Water temperature,52,ºC,,,28,raw_value,"","","","",""
90522,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95826,153,Irradiance,53,µmol quanta m^-2 s^-1,,,350,raw_value,"","","","",""
90522,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95827,154,Flow rate,54,ml min^-1,,,8-8.5 ml min-1,raw_value,"","","","",""
90486,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95643,143,Water depth,9,m,,,3,raw_value,"","","","",""
90486,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95644,142,Habitat type,10,cat,,,slope,raw_value,"","","","",""
90486,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95645,153,Irradiance,53,µmol quanta m^-2 s^-1,,,~500-750,raw_value,"","","","",""
90486,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95642,133,Dark respiration,46,µmol O2 cm^-2 h^-1,24,Oxygen consumption in dark stirring chamber normalized to surface area by foil,0.67,raw_value,"","","","",Oxygen consumption in dark stirring chamber normalized to srface area by foil
90521,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95816,134,Gross photosynthesis,46,µmol O2 cm^-2 h^-1,26,Oxygen consumption in the dark in small flume,1,raw_value,"","","","","Oxygen production in small \flume\"""
90521,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95817,142,Habitat type,10,cat,,,flat,raw_value,"","","","",""
90521,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95818,151,Season,10,cat,,,Aug-91,raw_value,"","","","",""
90521,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95819,152,Water temperature,52,ºC,,,28,raw_value,"","","","",""
90521,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95820,153,Irradiance,53,µmol quanta m^-2 s^-1,,,350,raw_value,"","","","",""
90521,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95821,154,Flow rate,54,ml min^-1,,,8-8.5 ml min-1,raw_value,"","","","",""
90484,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95630,133,Dark respiration,46,µmol O2 cm^-2 h^-1,26,Oxygen consumption in the dark in small flume,0.67,raw_value,"","","","","Oxygen consumption in the dark in small \flume\"""
90484,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95631,142,Habitat type,10,cat,,,flat,raw_value,"","","","",""
90484,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95632,151,Season,10,cat,,,Aug-91,raw_value,"","","","",""
90484,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95633,152,Water temperature,52,ºC,,,28,raw_value,"","","","",""
90484,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95634,153,Irradiance,53,µmol quanta m^-2 s^-1,,,350,raw_value,"","","","",""
90484,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95635,154,Flow rate,54,ml min^-1,,,8-8.5 ml min-1,raw_value,"","","","",""
90485,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95636,133,Dark respiration,46,µmol O2 cm^-2 h^-1,26,Oxygen consumption in the dark in small flume,0.8,raw_value,"","","","","Oxygen consumption in the dark in small \flume\"""
90485,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95637,142,Habitat type,10,cat,,,flat,raw_value,"","","","",""
90485,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95638,151,Season,10,cat,,,Aug-91,raw_value,"","","","",""
90485,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95639,152,Water temperature,52,ºC,,,28,raw_value,"","","","",""
90485,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95640,153,Irradiance,53,µmol quanta m^-2 s^-1,,,350,raw_value,"","","","",""
90485,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,181,"Bolinao, Phillipines",16.3333,119.8833,507,683,95641,154,Flow rate,54,ml min^-1,,,8-8.5 ml min-1,raw_value,"","","","",""
90523,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95828,134,Gross photosynthesis,46,µmol O2 cm^-2 h^-1,27,Oxygen production in the light in stirring chambers,4.06,raw_value,"","","","",Oxygen production in the light in stirring chambers
90523,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95829,143,Water depth,9,m,,,3,raw_value,"","","","",""
90523,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95830,142,Habitat type,10,cat,,,slope,raw_value,"","","","",""
90523,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95831,153,Irradiance,53,µmol quanta m^-2 s^-1,,,~500-750,raw_value,"","","","",""
90524,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95832,134,Gross photosynthesis,46,µmol O2 cm^-2 h^-1,27,Oxygen production in the light in stirring chambers,2.88,raw_value,"","","","",Oxygen production in the light in stirring chambers
90524,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95833,143,Water depth,9,m,,,3,raw_value,"","","","",""
90524,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95834,142,Habitat type,10,cat,,,slope,raw_value,"","","","",""
90524,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95835,153,Irradiance,53,µmol quanta m^-2 s^-1,,,~500-750,raw_value,"","","","",""
90487,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95647,143,Water depth,9,m,,,3,raw_value,"","","","",""
90487,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95648,142,Habitat type,10,cat,,,slope,raw_value,"","","","",""
90487,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95649,153,Irradiance,53,µmol quanta m^-2 s^-1,,,~500-750,raw_value,"","","","",""
90487,1,15,1281,Porites cylindrica,Complex,Poritidae,Poritidae,177,"Pioneer Bay, Orpheus Island",-18.610784,146.488051,466,683,95646,133,Dark respiration,46,µmol O2 cm^-2 h^-1,24,Oxygen consumption in dark stirring chamber normalized to surface area by foil,0.72,raw_value,"","","","",Oxygen consumption in dark stirring chamber normalized to srface area by foil
90526,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,584,683,95842,134,Gross photosynthesis,46,µmol O2 cm^-2 h^-1,27,Oxygen production in the light in stirring chambers,2.86,raw_value,"","","","",Oxygen production in the light in stirring chambers
90526,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,584,683,95843,143,Water depth,9,m,,,10,raw_value,"","","","",""
90526,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,584,683,95844,142,Habitat type,10,cat,,,fore,raw_value,"","","","",""
90526,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,584,683,95845,151,Season,10,cat,,,July - Sept 1984,raw_value,"","","","",""
90526,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,584,683,95846,152,Water temperature,52,ºC,,,~28,raw_value,"","","","",""
90526,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,584,683,95847,153,Irradiance,53,µmol quanta m^-2 s^-1,,,285,raw_value,"","","","",""
90489,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,584,683,95656,133,Dark respiration,46,µmol O2 cm^-2 h^-1,25,Oxygen consumption in chambers in the dark,0.31,raw_value,"","","","",Oxygen consumption in chambers in the dark
90489,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,584,683,95657,143,Water depth,9,m,,,10,raw_value,"","","","",""
90489,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,584,683,95658,142,Habitat type,10,cat,,,fore,raw_value,"","","","",""
90489,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,584,683,95659,151,Season,10,cat,,,July - Sept 1984,raw_value,"","","","",""
90489,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,584,683,95660,152,Water temperature,52,ºC,,,~28,raw_value,"","","","",""
90489,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,584,683,95661,153,Irradiance,53,µmol quanta m^-2 s^-1,,,285,raw_value,"","","","",""
90525,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,555,683,95836,134,Gross photosynthesis,46,µmol O2 cm^-2 h^-1,27,Oxygen production in the light in stirring chambers,3.67,raw_value,"","","","",Oxygen production in the light in stirring chambers
90525,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,555,683,95837,143,Water depth,9,m,,,10,raw_value,"","","","",""
90525,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,555,683,95838,142,Habitat type,10,cat,,,fore,raw_value,"","","","",""
90525,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,555,683,95839,151,Season,10,cat,,,July - Sept 1984,raw_value,"","","","",""
90525,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,555,683,95840,152,Water temperature,52,ºC,,,~28,raw_value,"","","","",""
90525,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,555,683,95841,153,Irradiance,53,µmol quanta m^-2 s^-1,,,285,raw_value,"","","","",""
90488,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,555,683,95651,143,Water depth,9,m,,,10,raw_value,"","","","",""
90488,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,555,683,95652,142,Habitat type,10,cat,,,fore,raw_value,"","","","",""
90488,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,555,683,95653,151,Season,10,cat,,,July - Sept 1984,raw_value,"","","","",""
90488,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,555,683,95654,152,Water temperature,52,ºC,,,~28,raw_value,"","","","",""
90488,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,555,683,95655,153,Irradiance,53,µmol quanta m^-2 s^-1,,,285,raw_value,"","","","",""
90488,1,15,1316,Porites porites,Complex,Poritidae,Poritidae,47,Jamaica,18.13265,-77.29588889,555,683,95650,133,Dark respiration,46,µmol O2 cm^-2 h^-1,25,Oxygen consumption in chambers in the dark,0.53,raw_value,"","","","",Oxygen consumption in chambers in the dark
